Node	feature
B_Ramlibacter	genus
F_Pleopsidium	genus
F_Hirsutella	genus
B_Saccharospirillum	genus
B_Salinicoccus	genus
B_Sphaerotilus	genus
B_Negativicoccus	genus
F_Antennariella	genus
F_Paraphaeosphaeria	genus
F_Superstratomyces	genus
F_Byssochlamys	genus
F_Rasamsonia	genus
F_Buellia	genus
F_Dactylina	genus
F_Phlyctis	genus
F_Protomyces	genus
F_Heliocephala	genus
F_Botryobasidium	genus
F_Bannozyma	genus
F_Mycotypha	genus
B_Terriglobus	genus
B_Arachidicoccus	genus
B_Cellulophaga	genus
B_Mobiluncus	genus
B_Castellaniella	genus
F_Marthamyces	genus
F_Ascodesmis	genus
F_Serenomyces	genus
F_Protomyces	genus
F_Luteoporia	genus
F_Leucosporidium	genus
F_Archaeospora	genus
B_Thioclava	genus
B_Thauera	genus
B_Kitasatospora	genus
B_Thermus	genus
B_Vogesella	genus
F_Gymnosporangium	genus
F_Septobasidium	genus
B_Veillonella	genus
B_Altererythrobacter	genus
B_Acidiphilium	genus
B_Modestobacter	genus
B_Microcoleus	genus
B_Actinosynnema	genus
B_Planococcus	genus
B_Phormidium	genus
F_Placopyrenium	genus
B_Sorangium	genus
B_Oceanobacillus	genus
B_Defluviimonas	genus
F_Protomyces	genus
F_Septobasidium	genus
B_Oscillatoria	genus
B_Aquisphaera	genus
F_Physcia	genus
F_Echinusitheca	genus
F_Volvariella	genus
F_Reniforma	genus
F_Trichosporon	genus
B_Candidatus Saccharimonas	genus
B_Luteimonas	genus
B_Nakamurella	genus
B_Gloeocapsopsis	genus
B_Opitutus	genus
B_Mitsuaria	genus
B_Treponema	genus
B_Apibacter	genus
B_Micavibrio	genus
B_Acholeplasma	genus
F_Diploospora	genus
F_Phellinus	genus
B_Aeribacillus	genus
B_Thiococcus	genus
B_Chitinophaga	genus
B_Nitratireductor	genus
F_Thysanothecium	genus
F_Polyporoletus	genus
F_Gloiothele	genus
F_Pseudomicrostroma	genus
B_Minicystis	genus
F_Pseudogymnoascus	genus
F_Tritirachium	genus
B_Bacteriovorax	genus
B_Ramlibacter	genus
F_Didymella	genus
F_Fuscidea	genus
B_Sphaerotilus	genus
B_Hoeflea	genus
B_Nitratireductor	genus
B_Pseudorhodoplanes	genus
F_Baudoinia	genus
F_Thysanothecium	genus
F_Suhomyces	genus
F_Hypocrella	genus
F_Gloiothele	genus
F_Pseudomicrostroma	genus
F_Tieghemiomyces	genus
F_Dipsacomyces	genus
B_Liberibacter	genus
B_Mesorhizobium	genus
B_Methylophaga	genus
B_Chromobacterium	genus
B_Leptothrix	genus
F_Lichenothelia	genus
F_Ionomidotis	genus
F_Amorphotheca	genus
F_Flammulina	genus
F_Uncinocarpus	genus
F_Ionomidotis	genus
B_Marinobacter	genus
B_Sinomonas	genus
B_Actinomadura	genus
B_Congregibacter	genus
F_Verticillium	genus
F_Cyathus	genus
F_Gloiothele	genus
B_Saccharopolyspora	genus
F_Arenariomyces	genus
F_Esteya	genus
F_Parathielavia	genus
F_Boletus	genus
F_Amphiamblys	genus
B_Hydrogenophaga	genus
F_Coelomomyces	genus
F_Boothiomyces	genus
F_Acaulospora	genus
F_Neozygites	genus
B_Veillonella	genus
B_Zymomonas	genus
B_Sorangium	genus
F_Pleopsidium	genus
F_Loxospora	genus
F_Saitoella	genus
F_Leucosporidium	genus
F_Alternaria	genus
F_Kuraishia	genus
F_Hyaloraphidium	genus
B_Martelella	genus
B_Lachnoclostridium	genus
B_Clavibacter	genus
B_Kitasatospora	genus
B_Streptosporangium	genus
B_Cellulophaga	genus
B_Myxococcus	genus
B_Shinella	genus
B_Oscillatoria	genus
B_Hoeflea	genus
F_Neoroussoella	genus
F_Microsphaeropsis	genus
F_Lopezaria	genus
F_Articulospora	genus
F_Millerozyma	genus
F_Verticillium	genus
F_Armillaria	genus
F_Rigidoporus	genus
F_Perenniporia	genus
F_Dentipellis	genus
F_Microallomyces	genus
B_Pseudarcicella	genus
B_Sorangium	genus
B_Anoxybacillus	genus
B_Paucibacter	genus
F_Aureobasidium	genus
F_Tulasnella	genus
F_Myriostoma	genus
B_Ahrensia	genus
B_Geodermatophilus	genus
F_Superstratomyces	genus
F_Rasamsonia	genus
F_Placopyrenium	genus
F_Eleutherascus	genus
F_Polycephalomyces	genus
F_Ambrosiella	genus
F_Cintractia	genus
F_Vavraia	genus
F_Microsporidium	genus
F_Cercospora	genus
F_Bipolaris	genus
F_Cryomyces	genus
F_Phyllopsora	genus
F_Articulospora	genus
F_Anthracobia	genus
F_Yarrowia	genus
F_Clavispora	genus
F_Metschnikowia	genus
F_Komagataella	genus
F_Polycephalomyces	genus
F_Pluteus	genus
F_Sistotrema	genus
F_Fibulobasidium	genus
F_Synchytrium	genus
F_Gonapodya	genus
F_Phoma	genus
F_Alternaria	genus
F_Buellia	genus
F_Platythecium	genus
F_Umbilicaria	genus
F_Yarrowia	genus
F_Hypoxylon	genus
F_Wolfiporia	genus
F_Boothiomyces	genus
F_Acaulospora	genus
F_Claroideoglomus	genus
F_Conidiocarpus	genus
F_Yarrowia	genus
F_Ogataea	genus
B_Agrococcus	genus
B_Kushneria	genus
B_Xylanibacterium	genus
F_Ochroconis	genus
F_Botryobasidium	genus
B_Candidatus Cardinium	genus
B_Tessaracoccus	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Candidatus Phytoplasma	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Arachidicoccus	genus
B_Candidatus Nanopelagicus	genus
B_Aphanizomenon	genus
B_Niabella	genus
F_Phaeopyxis	genus
F_Peltula	genus
F_Serenomyces	genus
F_Ugola	genus
F_Trametes	genus
F_Endocarpon	genus
F_Phycomyces	genus
B_Roseovarius	genus
B_Pajaroellobacter	genus
B_Aminipila	genus
F_Amniculicola	genus
B_Chromohalobacter	genus
F_Hypocrella	genus
F_Inocybe	genus
F_Polyporoletus	genus
F_Smittium	genus
B_Dietzia	genus
B_Gordonia	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Alistipes	genus
B_Tessaracoccus	genus
B_Corallococcus	genus
B_Pontibacter	genus
B_Zymomonas	genus
B_Lutibacter	genus
B_Mitsuaria	genus
B_Apibacter	genus
B_Agrococcus	genus
B_Panacibacter	genus
B_Castellaniella	genus
F_Uncinocarpus	genus
F_Tretomyces	genus
F_Myriostoma	genus
F_Mortierella	genus
B_Nakamurella	genus
B_Congregibacter	genus
F_Coniosporium	genus
F_Rasamsonia	genus
F_Buellia	genus
F_Rinodina	genus
F_Parmotrema	genus
F_Peltula	genus
F_Millerozyma	genus
F_Hypocrella	genus
F_Ustilaginoidea	genus
F_Polyporoletus	genus
F_Infundibura	genus
F_Pseudomicrostroma	genus
F_Bannozyma	genus
F_Tieghemiomyces	genus
F_Dactylaria	genus
B_Janibacter	genus
B_Gemella	genus
B_Tetragenococcus	genus
F_Wickerhamiella	genus
B_Sphingomonas	genus
B_Gordonia	genus
B_Exiguobacterium	genus
F_Fusarium	genus
F_Hygrocybe	genus
F_Pleurotus	genus
F_Coprinopsis	genus
F_Porpomyces	genus
F_Neoroussoella	genus
F_Ochroconis	genus
F_Myelochroa	genus
F_Marthamyces	genus
F_Discostroma	genus
F_Rigidoporus	genus
F_Mitosporidium	genus
F_Mycotypha	genus
B_Anoxybacillus	genus
F_Dactylaria	genus
F_Eleutherascus	genus
B_Emticicia	genus
B_Rufibacter	genus
F_Diplodia	genus
F_Torula	genus
F_Xeromyces	genus
F_Sclerotinia	genus
F_Tulasnella	genus
F_Trametes	genus
F_Macrohyporia	genus
F_Vararia	genus
F_Bullera	genus
F_Elsinoe	genus
B_Hymenobacter	genus
B_Solimonas	genus
B_Cellulophaga	genus
B_Shinella	genus
F_Microsphaeropsis	genus
F_Fonsecaea	genus
F_Coronophora	genus
F_Pleurotus	genus
F_Trametes	genus
F_Porpomyces	genus
F_Microallomyces	genus
F_Psiloglonium	genus
B_Bacillus	genus
B_Carnobacterium	genus
F_Sphaerulina	genus
F_Nakaseomyces	genus
B_Starkeya	genus
B_Ehrlichia	genus
F_Trichosporon	genus
B_Caldithrix	genus
F_Perenniporia	genus
B_Amycolatopsis	genus
B_Mesorhizobium	genus
B_Sorangium	genus
B_Actinomadura	genus
B_Serpentinomonas	genus
B_Saccharothrix	genus
F_Trametes	genus
F_Tieghemiomyces	genus
F_Cladosporium	genus
F_Phlyctis	genus
F_Ambrosiella	genus
F_Esteya	genus
F_Protomyces	genus
F_Heliocephala	genus
F_Inocybe	genus
F_Oberwinklerozyma	genus
F_Acaulospora	genus
F_Conidiobolus	genus
F_Leptosphaeria	genus
F_Wickerhamomyces	genus
F_Purpureocillium	genus
F_Rhizopogon	genus
F_Batrachochytrium	genus
B_Streptomyces	genus
B_Clostridium	genus
B_Achromobacter	genus
B_Terriglobus	genus
B_Sorangium	genus
B_Plantibacter	genus
B_Roseovarius	genus
B_Pajaroellobacter	genus
B_Aminipila	genus
B_Geodermatophilus	genus
F_Superstratomyces	genus
F_Penicillium	genus
F_Byssochlamys	genus
F_Rasamsonia	genus
F_Buellia	genus
F_Thysanothecium	genus
F_Dactylina	genus
F_Platythecium	genus
F_Clonostachys	genus
F_Ambrosiella	genus
F_Protomyces	genus
F_Inocybe	genus
F_Boletus	genus
F_Botryobasidium	genus
F_Myriostoma	genus
F_Cryptococcus	genus
F_Cintractia	genus
F_Vavraia	genus
B_Helicobacter	genus
B_Sphingosinicella	genus
F_Kalmusia	genus
F_Velutarina	genus
F_Saitozyma	genus
F_Clonostachys	genus
F_Dentipellis	genus
F_Chionosphaera	genus
F_Melanopsichium	genus
B_Starkeya	genus
B_Pajaroellobacter	genus
B_Aquimarina	genus
F_Rasamsonia	genus
F_Buellia	genus
F_Dactylina	genus
F_Chlorociboria	genus
F_Hypocrella	genus
F_Ambrosiella	genus
F_Heliocephala	genus
B_Actinomyces	genus
B_Mycobacterium	genus
F_Parastagonospora	genus
F_Alternaria	genus
F_Psoroglaena	genus
F_Phyllopsora	genus
F_Microcalicium	genus
F_Medeolaria	genus
F_Hyalorbilia	genus
F_Yarrowia	genus
F_Metschnikowia	genus
F_Zygosaccharomyces	genus
F_Kuraishia	genus
F_Pochonia	genus
F_Polycephalomyces	genus
F_Tylopilus	genus
F_Fibulobasidium	genus
F_Batrachochytrium	genus
F_Gonapodya	genus
F_Hyaloraphidium	genus
F_Backusella	genus
F_Rhizopus	genus
F_Neozygites	genus
B_Rhodococcus	genus
B_Flavobacterium	genus
B_Shewanella	genus
B_Novosphingobium	genus
B_Paraburkholderia	genus
B_Altererythrobacter	genus
B_Nakamurella	genus
B_Kitasatospora	genus
B_Labrys	genus
B_Emticicia	genus
B_Saccharomonospora	genus
B_Saccharothrix	genus
B_Ensifer	genus
F_Pyrenophora	genus
F_Neoroussoella	genus
F_Placopyrenium	genus
F_Verrucaria	genus
F_Rinodina	genus
F_Thysanothecium	genus
F_Dactylina	genus
F_Usnea	genus
F_Leptogium	genus
F_Sclerotinia	genus
F_Peltula	genus
F_Tuber	genus
F_Zygosaccharomyces	genus
F_Verticillium	genus
F_Hypocrella	genus
F_Fusarium	genus
F_Echinusitheca	genus
F_Appendiculella	genus
F_Ambrosiella	genus
F_Heliocephala	genus
F_Inocybe	genus
F_Myriostoma	genus
F_Polyporoletus	genus
F_Gloiothele	genus
F_Pseudomicrostroma	genus
F_Cintractia	genus
F_Microallomyces	genus
F_Boothiomyces	genus
F_Vavraia	genus
F_Gigaspora	genus
F_Halteromyces	genus
B_Candidatus Planktophila	genus
B_Mycobacterium	genus
B_Stenotrophomonas	genus
B_Delftia	genus
B_Nocardia	genus
F_Periconia	genus
F_Placidium	genus
F_Phyllopsora	genus
F_Umbilicaria	genus
F_Medeolaria	genus
F_Hyalorbilia	genus
F_Yarrowia	genus
F_Clavispora	genus
F_Wickerhamomyces	genus
F_Kregervanrija	genus
F_Pochonia	genus
F_Polycephalomyces	genus
F_Sistotrema	genus
F_Batrachochytrium	genus
F_Gonapodya	genus
F_Septoglomus	genus
F_Backusella	genus
F_Neozygites	genus
B_Corallococcus	genus
B_Candidatus Phytoplasma	genus
B_Aerococcus	genus
B_Arachidicoccus	genus
B_Pseudaminobacter	genus
B_Victivallis	genus
B_Planococcus	genus
F_Phaeopyxis	genus
F_Ophiocordyceps	genus
F_Ugola	genus
F_Reniforma	genus
F_Boothiomyces	genus
F_Simonyella	genus
F_Cladosporium	genus
F_Periconia	genus
F_Pyrenophora	genus
F_Buellia	genus
F_Dactylina	genus
F_Platythecium	genus
F_Yarrowia	genus
F_Cyberlindnera	genus
F_Kazachstania	genus
F_Parafuscosporella	genus
F_Clonostachys	genus
F_Polycephalomyces	genus
F_Ambrosiella	genus
F_Podospora	genus
F_Protomyces	genus
F_Inocybe	genus
F_Boletus	genus
F_Bannozyma	genus
F_Vavraia	genus
F_Encephalitozoon	genus
F_Backusella	genus
B_Marinobacter	genus
F_Conidiocarpus	genus
F_Cryomyces	genus
F_Placidium	genus
F_Phyllopsora	genus
F_Spilonema	genus
F_Umbilicaria	genus
F_Anthracobia	genus
F_Saccharomycopsis	genus
F_Diutina	genus
F_Polycephalomyces	genus
F_Tulostoma	genus
F_Pleurocollybia	genus
F_Hypsizygus	genus
F_Termitomyces	genus
F_Pluteus	genus
F_Sistotrema	genus
F_Hydnochaete	genus
F_Fibulobasidium	genus
F_Vittaforma	genus
F_Claroideoglomus	genus
B_Listeria	genus
F_Saxomyces	genus
B_Oceanobacillus	genus
F_Neoroussoella	genus
F_Metarhizium	genus
B_Pseudomonas	genus
F_Dematiopleospora	genus
F_Alternaria	genus
F_Superstratomyces	genus
F_Venturia	genus
F_Placocarpus	genus
F_Placopyrenium	genus
F_Buellia	genus
F_Platythecium	genus
F_Parafuscosporella	genus
F_Ambrosiella	genus
F_Esteya	genus
F_Podospora	genus
F_Inocybe	genus
F_Boletus	genus
F_Bannozyma	genus
F_Vavraia	genus
B_Salinibacterium	genus
B_Kitasatospora	genus
B_Streptosporangium	genus
B_Cellulophaga	genus
B_Candidatus Bipolaricaulis	genus
F_Abrothallus	genus
F_Microcyclospora	genus
F_Dematiopleospora	genus
F_Exserohilum	genus
F_Microsphaeropsis	genus
F_Marthamyces	genus
F_Zygosaccharomyces	genus
F_Coronophora	genus
F_Hypocrella	genus
F_Echinusitheca	genus
F_Discostroma	genus
F_Rigidoporus	genus
F_Hornodermoporus	genus
F_Macrohyporia	genus
F_Neogloea	genus
F_Tremella	genus
B_Emticicia	genus
B_Photobacterium	genus
B_Rhodanobacter	genus
F_Aureobasidium	genus
F_Daedalea	genus
B_Macrococcus	genus
B_Burkholderia	genus
B_Achromobacter	genus
B_Desulfovibrio	genus
B_Kitasatospora	genus
B_Curtobacterium	genus
B_Cellulophaga	genus
B_Modestobacter	genus
B_Saccharomonospora	genus
B_Myxococcus	genus
B_Shinella	genus
B_Thermus	genus
B_Pajaroellobacter	genus
B_Saccharothrix	genus
F_Abrothallus	genus
F_Kirschsteiniothelia	genus
F_Neoroussoella	genus
F_Coniosporium	genus
F_Marthamyces	genus
F_Verticillium	genus
F_Hypocrella	genus
F_Ceraceomyces	genus
F_Auricularia	genus
F_Dentipellis	genus
F_Leucosporidium	genus
F_Tritirachium	genus
F_Cintractia	genus
F_Microallomyces	genus
F_Archaeospora	genus
F_Glomus	genus
F_Conidiobolus	genus
B_Bacillus	genus
F_Phyllopsora	genus
B_Clostridium	genus
B_Phormidium	genus
B_Geodermatophilus	genus
F_Antennariella	genus
F_Paraphaeosphaeria	genus
F_Pyrenophora	genus
F_Rasamsonia	genus
F_Uncinocarpus	genus
F_Endocarpon	genus
F_Placopyrenium	genus
F_Buellia	genus
F_Lecanora	genus
F_Platythecium	genus
F_Phlyctis	genus
F_Chlorociboria	genus
F_Ionomidotis	genus
F_Parafuscosporella	genus
F_Purpureocillium	genus
F_Ambrosiella	genus
F_Esteya	genus
F_Podospora	genus
F_Heliocephala	genus
F_Inocybe	genus
F_Boletus	genus
F_Bannozyma	genus
F_Anthracoidea	genus
F_Vavraia	genus
F_Encephalitozoon	genus
B_Leucobacter	genus
B_Planococcus	genus
F_Mycosphaerella	genus
F_Microcyclospora	genus
F_Microporus	genus
B_Anaerostipes	genus
F_Pyrenophora	genus
F_Placocarpus	genus
F_Buellia	genus
F_Myriolecis	genus
F_Platythecium	genus
F_Cyberlindnera	genus
F_Ambrosiella	genus
F_Esteya	genus
F_Boletus	genus
F_Vavraia	genus
F_Tieghemiomyces	genus
B_Glutamicibacter	genus
B_Desulfosporosinus	genus
F_Leptogium	genus
F_Circinella	genus
B_Kitasatospora	genus
B_Thermus	genus
B_Defluviimonas	genus
F_Baudoinia	genus
F_Microsphaeropsis	genus
F_Geomyces	genus
F_Myelochroa	genus
F_Millerozyma	genus
F_Coronophora	genus
F_Discostroma	genus
F_Melanotaenium	genus
F_Microallomyces	genus
F_Phycomyces	genus
B_Hydrogenophaga	genus
B_Candidatus Saccharimonas	genus
B_Defluviimonas	genus
F_Conidiocarpus	genus
F_Bipolaris	genus
F_Placidium	genus
F_Kodamaea	genus
F_Diutina	genus
F_Tulostoma	genus
F_Hypsizygus	genus
F_Sistotrema	genus
F_Kwoniella	genus
F_Boothiomyces	genus
F_Rozella	genus
F_Vittaforma	genus
F_Claroideoglomus	genus
F_Drechslera	genus
F_Endocarpon	genus
F_Pleurotus	genus
F_Porpomyces	genus
B_Janibacter	genus
B_Micromonospora	genus
B_Afipia	genus
B_Saccharomonospora	genus
F_Penicillium	genus
F_Placopyrenium	genus
B_Kitasatospora	genus
B_Arachidicoccus	genus
B_Cellulophaga	genus
B_Saccharomonospora	genus
B_Mobiluncus	genus
F_Kirschsteiniothelia	genus
F_Tuber	genus
F_Protomyces	genus
F_Austrosmittium	genus
B_Hydrogenophaga	genus
F_Microcalicium	genus
F_Candida	genus
F_Hyphopichia	genus
F_Kazachstania	genus
F_Saccharomycopsis	genus
F_Diutina	genus
F_Xenoacremonium	genus
F_Tulostoma	genus
F_Inocybe	genus
F_Sistotrema	genus
F_Sclerotium	genus
F_Kalmanozyma	genus
B_Gardnerella	genus
B_Dermabacter	genus
B_Sulfitobacter	genus
B_Labilithrix	genus
F_Lodderomyces	genus
F_Porpomyces	genus
B_Streptomyces	genus
B_Bradyrhizobium	genus
F_Paraphaeosphaeria	genus
F_Exophiala	genus
F_Buellia	genus
F_Dactylina	genus
F_Platythecium	genus
F_Cyberlindnera	genus
F_Pochonia	genus
F_Polycephalomyces	genus
F_Ambrosiella	genus
F_Podospora	genus
F_Heliocephala	genus
F_Inocybe	genus
F_Gloiothele	genus
F_Cintractia	genus
B_Propionibacterium	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Lysobacter	genus
B_Candidatus Saccharimonas	genus
B_Tannerella	genus
B_Mitsuaria	genus
B_Apibacter	genus
B_Arachidicoccus	genus
B_Panacibacter	genus
B_Thiomonas	genus
B_Acholeplasma	genus
B_Aphanizomenon	genus
F_Aureobasidium	genus
F_Diploospora	genus
F_Myelochroa	genus
F_Meyerozyma	genus
F_Myriostoma	genus
F_Phellinidium	genus
F_Taiwanofungus	genus
F_Kriegeria	genus
F_Bullera	genus
F_Kalmanozyma	genus
B_Rufibacter	genus
F_Byssochlamys	genus
F_Rasamsonia	genus
F_Rhynchosporium	genus
F_Spizellomyces	genus
B_Geodermatophilus	genus
F_Paraphaeosphaeria	genus
F_Elaphomyces	genus
F_Rasamsonia	genus
F_Lichtheimia	genus
F_Mycotypha	genus
B_Geodermatophilus	genus
F_Antennariella	genus
F_Baudoinia	genus
F_Paraphaeosphaeria	genus
F_Massarina	genus
F_Superstratomyces	genus
F_Elaphomyces	genus
F_Byssochlamys	genus
F_Gymnoascus	genus
F_Placopyrenium	genus
F_Buellia	genus
F_Thysanothecium	genus
F_Platythecium	genus
F_Ionomidotis	genus
F_Marssonina	genus
F_Eleutherascus	genus
F_Parafuscosporella	genus
F_Hypocrella	genus
F_Sporothrix	genus
F_Podospora	genus
F_Agaricus	genus
F_Inocybe	genus
F_Guyanagaster	genus
F_Heterobasidion	genus
F_Bannozyma	genus
F_Spizellomyces	genus
F_Vavraia	genus
F_Halteromyces	genus
F_Mycotypha	genus
F_Cystofilobasidium	genus
F_Melanopsichium	genus
F_Sclerotinia	genus
F_Ascotricha	genus
B_Neomicrococcus	genus
F_Lopharia	genus
B_Frankia	genus
B_Aeromicrobium	genus
F_Thysanothecium	genus
F_Llimoniella	genus
F_Trametes	genus
F_Archaeospora	genus
F_Gigaspora	genus
F_Rasamsonia	genus
F_Leptogium	genus
F_Meyerozyma	genus
F_Groenewaldozyma	genus
F_Agaricus	genus
F_Meira	genus
F_Cintractia	genus
F_Encephalitozoon	genus
F_Tieghemiomyces	genus
B_Marinomonas	genus
B_Aquimarina	genus
B_Methylovorus	genus
F_Schizothyrium	genus
F_Superstratomyces	genus
F_Heterobasidion	genus
B_Rhodococcus	genus
B_Pseudoxanthomonas	genus
B_Propionibacterium	genus
B_Lachnoanaerobaculum	genus
B_Delftia	genus
B_Bacteroides	genus
B_Nocardia	genus
B_Xanthomonas	genus
B_Candidatus Saccharimonas	genus
B_Luteimonas	genus
B_Arsenicicoccus	genus
B_Tannerella	genus
B_Bordetella	genus
B_Pontibacter	genus
B_Ornithinimicrobium	genus
B_Solimonas	genus
B_Desulfovibrio	genus
B_Apibacter	genus
B_Citrobacter	genus
B_Phreatobacter	genus
B_Phycicoccus	genus
B_Marmoricola	genus
B_Anabaena	genus
B_Acholeplasma	genus
B_Victivallis	genus
B_Kineococcus	genus
B_Marivirga	genus
F_Xeromyces	genus
F_Myelochroa	genus
F_Lachnella	genus
B_Salinibacterium	genus
B_Herbaspirillum	genus
B_Porphyrobacter	genus
B_Emticicia	genus
B_Defluviimonas	genus
F_Coniosporium	genus
F_Placocarpus	genus
F_Inocybe	genus
F_Cyathus	genus
F_Taiwanofungus	genus
F_Tortispora	genus
B_Cupriavidus	genus
B_Arcobacter	genus
F_Nakaseomyces	genus
F_Amanita	genus
B_Lawsonella	genus
B_Auricoccus	genus
B_Salinicoccus	genus
B_Anaerostipes	genus
B_Treponema	genus
F_Pseudocercospora	genus
F_Superstratomyces	genus
F_Cyphellophora	genus
F_Tritirachium	genus
F_Phycomyces	genus
B_Brochothrix	genus
B_Dermabacter	genus
F_Lopharia	genus
F_Sarcodon	genus
F_Porpomyces	genus
B_Bacillus	genus
B_Vibrio	genus
B_Brevibacterium	genus
B_Hydrogenophaga	genus
B_Janibacter	genus
B_Cloacibacterium	genus
B_Delftia	genus
B_Lysobacter	genus
B_Candidatus Saccharimonas	genus
B_Microlunatus	genus
F_Parastagonospora	genus
F_Bipolaris	genus
F_Cryomyces	genus
F_Pseudogymnoascus	genus
F_Ascitendus	genus
F_Hypsizygus	genus
F_Schizophyllum	genus
F_Sistotrema	genus
F_Hydnochaete	genus
F_Boothiomyces	genus
F_Synchytrium	genus
F_Vittaforma	genus
F_Claroideoglomus	genus
B_Dyadobacter	genus
B_Emticicia	genus
B_Marivivens	genus
B_Marinomonas	genus
F_Pyrenophora	genus
F_Venturia	genus
F_Geomyces	genus
F_Placopyrenium	genus
F_Buellia	genus
F_Dactylina	genus
F_Hypogymnia	genus
F_Platythecium	genus
F_Leptogium	genus
F_Clonostachys	genus
F_Graphium	genus
F_Ambrosiella	genus
F_Esteya	genus
F_Podospora	genus
F_Saitoella	genus
F_Inocybe	genus
F_Boletus	genus
F_Gloiothele	genus
F_Vavraia	genus
F_Encephalitozoon	genus
B_Exiguobacterium	genus
B_Paraburkholderia	genus
B_Bordetella	genus
B_Lysinibacillus	genus
B_Phormidium	genus
B_Methylocella	genus
B_Vagococcus	genus
F_Antennariella	genus
F_Dematiopleospora	genus
F_Pyrenophora	genus
F_Superstratomyces	genus
